10810;Omeprazol;Mepraz 40 mg Cápsulas Duras Gastrorresistentes;Cápsula gastrorresistente;40 mg;Autorizado;N;Baldacci - Portugal, S.A.
10811;Omeprazol;Moprilic;Cápsula gastrorresistente;10 mg;Autorizado;S;Chemo Iberica, S.A.
10812;Omeprazol;Omepra;Cápsula gastrorresistente;20 mg;Autorizado;S;Laboratório B. A. Farma, Lda.
10813;Omeprazol;Omeprazol Actavis;Cápsula gastrorresistente;20 mg;Autorizado;S;Actavis A/S Sucursal
10814;Omeprazol;Omeprazol Almus;Cápsula gastrorresistente;20 mg;Autorizado;S;Almus, Lda.
10815;Omeprazol;Omeprazol Alter;Cápsula gastrorresistente;20 mg;Autorizado;S;Alter, S.A.
10816;Omeprazol;Omeprazol Alter Genéricos;Cápsula gastrorresistente;20 mg;Autorizado;S;Alter Genéricos - Comercialização  de Produtos Genéricos, Lda.
10817;Omeprazol;Omeprazol Alter Genéricos;Cápsula gastrorresistente;40 mg;Autorizado;S;Alter Genéricos - Comercialização  de Produtos Genéricos, Lda.
10818;Omeprazol;Omeprazol Anova;Cápsula gastrorresistente;20 mg;Autorizado;S;Laboratórios Anova - Produtos Farmacêuticos, Lda.
10819;Omeprazol;Omeprazol Anova;Cápsula gastrorresistente;40 mg;Autorizado;S;Laboratórios Anova - Produtos Farmacêuticos, Lda.
10820;Omeprazol;Omeprazol Aurobindo;Cápsula gastrorresistente;10 mg;Autorizado;S;Aurobindo Pharma (Portugal), Unipessoal Lda.
10821;Omeprazol;Omeprazol Aurobindo;Cápsula gastrorresistente;20 mg;Autorizado;S;Aurobindo Pharma (Portugal), Unipessoal Lda.
10822;Omeprazol;Omeprazol Aurobindo;Cápsula gastrorresistente;40 mg;Autorizado;S;Aurobindo Pharma (Portugal), Unipessoal Lda.
10823;Omeprazol;Omeprazol Aurovitas;Cápsula gastrorresistente;10 mg;Autorizado;S;Aurovitas Unipessoal, Lda.
10824;Omeprazol;Omeprazol Aurovitas;Cápsula gastrorresistente;20 mg;Autorizado;S;Aurovitas Unipessoal, Lda.
10825;Omeprazol;Omeprazol Aurovitas;Cápsula gastrorresistente;40 mg;Autorizado;S;Aurovitas Unipessoal, Lda.
10826;Omeprazol;Omeprazol Azevedos;Cápsula gastrorresistente;20 mg;Autorizado;S;Laboratórios Azevedos - Indústria Farmacêutica, S.A.
10827;Omeprazol;Omeprazol Azevedos;Pó para solução para perfusão;40 mg;Autorizado;S;Laboratórios Azevedos - Indústria Farmacêutica, S.A.
10828;Omeprazol;Omeprazol Basi;Cápsula gastrorresistente;20 mg;Autorizado;S;Laboratórios Basi - Indústria Farmacêutica, S.A
10829;Omeprazol;Omeprazol Basi;Pó e solvente para solução injetável;40 mg/10 ml;Autorizado;S;Laboratórios Basi - Indústria Farmacêutica, S.A
10830;Omeprazol;Omeprazol Basi;Pó para solução para perfusão;40 mg;Autorizado;S;Laboratórios Basi - Indústria Farmacêutica, S.A
10831;Omeprazol;Omeprazol Belmazol;Cápsula gastrorresistente;20 mg;Autorizado;S;Daquimed - Comércio de Produtos Farmacêuticos, S.A.
10832;Omeprazol;Omeprazol Blobax;Cápsula gastrorresistente;20 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.
10833;Omeprazol;Omeprazol Bluepharma;Cápsula gastrorresistente;20 mg;Autorizado;S;Bluepharma Genéricos - Comércio de Medicamentos, S.A.
10834;Omeprazol;Omeprazol Cercusa;Cápsula gastrorresistente;10 mg;Autorizado;S;Lavineli Farmacêutica, Lda.
10835;Omeprazol;Omeprazol Cercusa;Cápsula gastrorresistente;20 mg;Autorizado;S;Lavineli Farmacêutica, Lda.
10836;Omeprazol;Omeprazol Ciclum;Pó e solvente para solução injetável;40 mg/10 ml;Autorizado;S;Ciclum Farma Unipessoal, Lda.
10837;Omeprazol;Omeprazol Ciclum 20 mg Cápsulas;Cápsula gastrorresistente;20 mg;Autorizado;S;Ciclum Farma Unipessoal, Lda.
10838;Omeprazol;Omeprazol Ciclum 40 mg Cápsula gastrorresistentes;Cápsula gastrorresistente;40 mg;Autorizado;N;Ciclum Farma Unipessoal, Lda.
10839;Omeprazol;Omeprazol Cinfa;Cápsula gastrorresistente;40 mg;Autorizado;S;Cinfa Portugal,Lda.
10840;Omeprazol;Omeprazol Daquimed 20 mg Cápsulas Gastrorresistentes;Cápsula gastrorresistente;20 mg;Autorizado;S;Daquimed - Comércio de Produtos Farmacêuticos, S.A.
10841;Omeprazol;Omeprazol Farmoz;Cápsula gastrorresistente;40 mg;Autorizado;N;Farmoz - Sociedade Técnico Medicinal, S.A.
10842;Omeprazol;Omeprazol Farmoz 20 mg Cápsulas Duras;Cápsula gastrorresistente;20 mg;Autorizado;S;Farmoz - Sociedade Técnico Medicinal, S.A.
10843;Omeprazol;Omeprazol GP;Cápsula gastrorresistente;40 mg;Autorizado;S;GP - Genéricos Portugueses, Lda.
10844;Omeprazol;Omeprazol GP 20 mg Cápsulas;Cápsula gastrorresistente;20 mg;Autorizado;S;GP - Genéricos Portugueses, Lda.
10845;Omeprazol;Omeprazol Gasec 20 mg Cápsulas duras gastrorresistentes;Cápsula gastrorresistente;20 mg;Autorizado;S;Mepha - Investigação, Desenvolvimento e Fabricação Farmacêutica, Lda.
10846;Omeprazol;Omeprazol Generis;Cápsula gastrorresistente;10 mg;Autorizado;N;Generis Farmacêutica, S.A.
10847;Omeprazol;Omeprazol Generis;Cápsula gastrorresistente;20 mg;Autorizado;S;Generis Farmacêutica, S.A.
10848;Omeprazol;Omeprazol Generis;Cápsula gastrorresistente;40 mg;Autorizado;N;Generis Farmacêutica, S.A.
10849;Omeprazol;Omeprazol Generis;Pó e solvente para solução injetável;40 mg/10 ml;Autorizado;S;Generis Farmacêutica, S.A.
10850;Omeprazol;Omeprazol Genkern;Cápsula gastrorresistente;20 mg;Autorizado;S;Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.
10851;Omeprazol;Omeprazol Germed 20 mg Cápsulas Gastrorresistentes;Cápsula gastrorresistente;20 mg;Autorizado;S;Germed Farmacêutica, Lda.
10852;Omeprazol;Omeprazol Green Avet;Cápsula gastrorresistente;20 mg;Autorizado;S;Green Avet - Produtos Farmacêuticos, Lda.
10853;Omeprazol;Omeprazol Génesis;Cápsula gastrorresistente;40 mg;Autorizado;S;Génesis - Médico Farmacêutica, Lda.
10854;Omeprazol;Omeprazol Hikma;Pó para solução para perfusão;40 mg;Autorizado;S;Hikma Farmacêutica (Portugal), S.A.
10855;Omeprazol;Omeprazol Jaba 20 mg Cápsulas gastrorresistentes;Cápsula gastrorresistente;20 mg;Autorizado;S;Jaba Recordati, S. A.
10856;Omeprazol;Omeprazol Krka;Cápsula gastrorresistente;20 mg;Autorizado;S;KRKA Farmacêutica, Sociedade Unipessoal, Lda.
10857;Omeprazol;Omeprazol Labesfal;Cápsula gastrorresistente;10 mg;Autorizado;S;Labesfal Genéricos, S.A
10858;Omeprazol;Omeprazol Labesfal 20mg cápsulas gastrorresistentes;Cápsula gastrorresistente;20 mg;Autorizado;S;Labesfal Genéricos, S.A
10859;Omeprazol;Omeprazol Lumec;Cápsula gastrorresistente;10 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.
10860;Omeprazol;Omeprazol Lumec;Cápsula gastrorresistente;20 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.
10861;Omeprazol;Omeprazol Medinfar;Cápsula gastrorresistente;10 mg;Autorizado;S;Laboratório Medinfar - Produtos Farmacêuticos, S.A.
10862;Omeprazol;Omeprazol Medinfar;Cápsula gastrorresistente;20 mg;Autorizado;S;Laboratório Medinfar - Produtos Farmacêuticos, S.A.
10863;Omeprazol;Omeprazol Medinfar;Cápsula gastrorresistente;40 mg;Autorizado;S;Laboratório Medinfar - Produtos Farmacêuticos, S.A.
10864;Omeprazol;Omeprazol Mepraz 20 mg Cápsula gastrorresistente;Cápsula gastrorresistente;20 mg;Autorizado;S;Baldacci - Portugal, S.A.
10865;Omeprazol;Omeprazol Mer;Cápsula gastrorresistente;20 mg;Autorizado;S;Mer Medicamentos, Lda.
10866;Omeprazol;Omeprazol Miko;Cápsula gastrorresistente;20 mg;Autorizado;S;Generis Farmacêutica, S.A.
10867;Omeprazol;Omeprazol Mylan;Cápsula gastrorresistente;20 mg;Autorizado;S;Mylan, Lda.
10868;Omeprazol;Omeprazol Mylan;Cápsula gastrorresistente;40 mg;Autorizado;S;Mylan, Lda.
10869;Omeprazol;Omeprazol Mylan;Pó para solução para perfusão;40 mg;Autorizado;S;Mylan, Lda.
10870;Omeprazol;Omeprazol Normon;Pó para solução para perfusão;40 mg;Autorizado;S;Laboratórios Normon, S.A.
10871;Omeprazol;Omeprazol Omezolan 20 mg Cápsulas Gastrorresistentes;Cápsula gastrorresistente;20 mg;Autorizado;S;Aristo Pharma Iberia, SL
10872;Omeprazol;Omeprazol Onermur;Cápsula gastrorresistente;10 mg;Autorizado;S;Lavineli Farmacêutica, Lda.
10873;Omeprazol;Omeprazol Onermur;Cápsula gastrorresistente;20 mg;Autorizado;S;Lavineli Farmacêutica, Lda.
10874;Omeprazol;Omeprazol Pensa;Cápsula gastrorresistente;20 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.
10875;Omeprazol;Omeprazol Pentafarma 20 mg Cápsulas Gastrorresistentes;Cápsula gastrorresistente;20 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.
10876;Omeprazol;Omeprazol Proclor 20 mg Cápsulas Gastrorresistentes;Cápsula gastrorresistente;20 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.
10877;Omeprazol;Omeprazol Ratiopharm;Cápsula gastrorresistente;20 mg;Autorizado;S;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.
10878;Omeprazol;Omeprazol Ratiopharm;Cápsula gastrorresistente;40 mg;Autorizado;S;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.
10879;Omeprazol;Omeprazol Refta;Cápsula gastrorresistente;20 mg;Autorizado;S;Laboratorios Liconsa S.A.
10880;Omeprazol;Omeprazol Sandoz;Cápsula gastrorresistente;10 mg;Autorizado;N;Sandoz Farmacêutica, Lda.
10881;Omeprazol;Omeprazol Sandoz;Cápsula gastrorresistente;20 mg;Autorizado;S;Sandoz Farmacêutica, Lda.
10882;Omeprazol;Omeprazol Sandoz;Cápsula gastrorresistente;40 mg;Autorizado;N;Sandoz Farmacêutica, Lda.
10883;Omeprazol;Omeprazol Sandoz;Pó e solvente para solução injetável;40 mg/10 ml;Autorizado;S;Sandoz Farmacêutica, Lda.
10884;Omeprazol;Omeprazol Sandoz;Pó para solução para perfusão;40 mg;Autorizado;S;Sandoz Farmacêutica, Lda.
10885;Omeprazol;Omeprazol Sanofi;Cápsula gastrorresistente;10 mg;Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.
10886;Omeprazol;Omeprazol Sanofi;Cápsula gastrorresistente;20 mg;Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.
10887;Omeprazol;Omeprazol Sanofi;Cápsula gastrorresistente;40 mg;Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.
10888;Omeprazol;Omeprazol Sidefarma;Pó e solvente para solução injetável;40 mg/10 ml;Autorizado;S;Sidefarma - Sociedade Industrial de Expansão Farmacêutica, S.A.
10889;Omeprazol;Omeprazol Stada 20 mg cápsula dura gastrorresistente;Cápsula gastrorresistente;20 mg;Autorizado;S;Stada, Lda.
10890;Omeprazol;Omeprazol Svan;Cápsula gastrorresistente;10 mg;Autorizado;S;Generis Phar - Promoção de Medicamentos, Unip. Lda.
10891;Omeprazol;Omeprazol Svan;Cápsula gastrorresistente;20 mg;Autorizado;S;Generis Phar - Promoção de Medicamentos, Unip. Lda.
10892;Omeprazol;Omeprazol Svan;Cápsula gastrorresistente;40 mg;Autorizado;S;Generis Phar - Promoção de Medicamentos, Unip. Lda.
10893;Omeprazol;Omeprazol Tartet;Cápsula gastrorresistente;10 mg;Autorizado;N;Stada, Lda.
10894;Omeprazol;Omeprazol Tartet;Cápsula gastrorresistente;20 mg;Autorizado;S;Stada, Lda.
10895;Omeprazol;Omeprazol Tartet;Cápsula gastrorresistente;40 mg;Autorizado;S;Stada, Lda.
10896;Omeprazol;Omeprazol Teva;Cápsula gastrorresistente;20 mg;Autorizado;S;Teva Pharma - Produtos Farmacêuticos, Lda.
10897;Omeprazol;Omeprazol Teva;Cápsula gastrorresistente;40 mg;Autorizado;S;Teva Pharma - Produtos Farmacêuticos, Lda.
10898;Omeprazol;Omeprazol Tolife;Cápsula gastrorresistente;20 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.
10899;Omeprazol;Omeprazol Tolife;Cápsula gastrorresistente;40 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.
10900;Omeprazol;Omeprazol Vida;Cápsula gastrorresistente;20 mg;Autorizado;S;Vida - Produtos Farmacêuticos, S.A.
10901;Omeprazol;Omeprazol Vir;Cápsula gastrorresistente;20 mg;Autorizado;S;Laboratórios Vir Portugal, Lda.
10902;Omeprazol;Omeprazol Vir;Cápsula gastrorresistente;40 mg;Autorizado;S;Laboratórios Vir Portugal, Lda.
10903;Omeprazol;Omeprazol Zentiva;Cápsula gastrorresistente;20 mg;Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.
10904;Omeprazol;Omeprazol Zintem;Cápsula gastrorresistente;20 mg;Autorizado;S;Cinfa Portugal,Lda.
10905;Omeprazol;Omeprazol cinfa 20 mg Cápsulas gastrorresistentes;Cápsula gastrorresistente;20 mg;Autorizado;S;Cinfa Portugal,Lda.
10906;Omeprazol;Omerax;Cápsula gastrorresistente;20 mg;Autorizado;S;Génesis - Médico Farmacêutica, Lda.
10907;Omeprazol;Ometon;Pó e solvente para solução injetável;40 mg/10 ml;Autorizado;N;Labesfal - Laboratórios Almiro, S.A.
10908;Omeprazol;Omezolan 10;Cápsula gastrorresistente;10 mg;Autorizado;N;Aristo Pharma Iberia, SL
10909;Omeprazol;Omezolan 40;Cápsula gastrorresistente;40 mg;Autorizado;N;Aristo Pharma Iberia, SL
10910;Omeprazol;Omoquis;Cápsula gastrorresistente;10 mg;Autorizado;S;Chemo Iberica, S.A.
10911;Omeprazol;Omoquis;Cápsula gastrorresistente;20 mg;Autorizado;S;Chemo Iberica, S.A.
10912;Omeprazol;Omoquis;Cápsula gastrorresistente;40 mg;Autorizado;S;Chemo Iberica, S.A.
10913;Omeprazol;Proclor 10 mg cápsulas duras gastrorresistentes;Cápsula gastrorresistente;10 mg;Autorizado;N;Pentafarma - Sociedade Técnico-Medicinal, S.A.
10914;Omeprazol;Proclor 40 mg cápsulas duras gastrorresistentes;Cápsula gastrorresistente;40 mg;Autorizado;N;Pentafarma - Sociedade Técnico-Medicinal, S.A.
10915;Omeprazol;Proclor 40 mg pó para solução para perfusão;Pó para solução para perfusão;40 mg;Autorizado;N;Pentafarma - Sociedade Técnico-Medicinal, S.A.
10916;Omeprazol;Proton;Cápsula gastrorresistente;10 mg;Autorizado;N;Medinfar Consumer Health - Produtos Farmacêuticos, Lda.
10917;Omeprazol;Proton;Cápsula gastrorresistente;20 mg;Autorizado;N;Medinfar Consumer Health - Produtos Farmacêuticos, Lda.
10918;Omeprazol;Proton;Cápsula gastrorresistente;40 mg;Autorizado;N;Laboratório Medinfar - Produtos Farmacêuticos, S.A.
10919;Omeprazol;omeprazol GP;Cápsula gastrorresistente;10 mg;Autorizado;S;Medinfar Consumer Health - Produtos Farmacêuticos, Lda.
10920;Omoconazol;Fongamil;Creme;10 mg/g;Autorizado;N;Laboratoires Bailleul Portugal, S.A.
10921;Ondansetrom;Emetron;Solução injetável;8 mg/4 ml;Autorizado;N;Tecnimede - Sociedade Técnico-Medicinal, S.A.
10922;Ondansetrom;Ondansetrom - Labesfal;Comprimido revestido;4 mg;Autorizado;N;Labesfal - Laboratórios Almiro, S.A.
10923;Ondansetrom;Ondansetrom - Labesfal;Comprimido revestido;8 mg;Autorizado;N;Labesfal - Laboratórios Almiro, S.A.
10924;Ondansetrom;Ondansetrom - Labesfal;Solução injetável;4 mg/2 ml;Autorizado;N;Labesfal - Laboratórios Almiro, S.A.
10925;Ondansetrom;Ondansetrom - Labesfal;Solução injetável;8 mg/4 ml;Autorizado;N;Labesfal - Laboratórios Almiro, S.A.
10926;Ondansetrom;Ondansetrom Accord;   Solução injetável ou para perfusão;4 mg/2 ml;Autorizado;S;Accord Healthcare Limited
10927;Ondansetrom;Ondansetrom Accord;   Solução injetável ou para perfusão;8 mg/4 ml;Autorizado;S;Accord Healthcare Limited
10928;Ondansetrom;Ondansetrom Actavis;Solução injetável;2 mg/ml;Autorizado;S;Actavis Group PTC ehf.
10929;Ondansetrom;Ondansetrom Azevedos;   Solução injetável ou para perfusão;4 mg/2 ml;Autorizado;S;Laboratórios Azevedos - Indústria Farmacêutica, S.A.
10930;Ondansetrom;Ondansetrom Azevedos;   Solução injetável ou para perfusão;8 mg/4 ml;Autorizado;S;Laboratórios Azevedos - Indústria Farmacêutica, S.A.
10931;Ondansetrom;Ondansetrom B. Braun;Solução injetável;4 mg/2 ml;Autorizado;S;B. Braun Melsungen A.G.
10932;Ondansetrom;Ondansetrom B. Braun;Solução injetável;8 mg/4 ml;Autorizado;S;B. Braun Melsungen A.G.
10933;Ondansetrom;Ondansetrom Basi;Solução injetável;4 mg/2 ml;Autorizado;S;Laboratórios Basi - Indústria Farmacêutica, S.A
10934;Ondansetrom;Ondansetrom Basi;Solução injetável;8 mg/4 ml;Autorizado;S;Laboratórios Basi - Indústria Farmacêutica, S.A
10935;Ondansetrom;Ondansetrom Claris;Solução injetável;4 mg/2 ml;Autorizado;S;Claris Lifesciences (UK), Ltd.
10936;Ondansetrom;Ondansetrom Claris;Solução injetável;8 mg/4 ml;Autorizado;S;Claris Lifesciences (UK), Ltd.
10937;Ondansetrom;Ondansetrom Generis;   Solução injetável ou para perfusão;2 mg/ml;Autorizado;S;Generis Farmacêutica, S.A.
10938;Ondansetrom;Ondansetrom Generis;Comprimido revestido por película;4 mg;Autorizado;S;Generis Farmacêutica, S.A.
10939;Ondansetrom;Ondansetrom Generis;Comprimido revestido por película;8 mg;Autorizado;S;Generis Farmacêutica, S.A.
10940;Ondansetrom;Ondansetrom Germed;Comprimido orodispersível;4 mg;Autorizado;S;Germed Farmacêutica, Lda.
10941;Ondansetrom;Ondansetrom Germed;Comprimido orodispersível;8 mg;Autorizado;S;Germed Farmacêutica, Lda.
10942;Ondansetrom;Ondansetrom Hikma 4 mg/2 ml Solução injectável;Solução injetável;4 mg/2 ml;Autorizado;S;Hikma Farmacêutica (Portugal), S.A.
10943;Ondansetrom;Ondansetrom Hikma 8 mg/4 ml Solução injectável;Solução injetável;8 mg/4 ml;Autorizado;S;Hikma Farmacêutica (Portugal), S.A.
10944;Ondansetrom;Ondansetrom Mylan;Comprimido revestido por película;4 mg;Autorizado;S;Mylan, Lda.
10945;Ondansetrom;Ondansetrom Mylan;Comprimido revestido por película;8 mg;Autorizado;S;Mylan, Lda.
10946;Ondansetrom;Ondansetrom Mylan;Solução injetável;4 mg/2 ml;Autorizado;S;Mylan, Lda.
10947;Ondansetrom;Ondansetrom Mylan;Solução injetável;8 mg/4 ml;Autorizado;S;Mylan, Lda.
10948;Ondansetrom;Ondansetrom Normon;Comprimido revestido por película;4 mg;Autorizado;S;Laboratórios Normon, S.A.
10949;Ondansetrom;Ondansetrom Normon;Comprimido revestido por película;8 mg;Autorizado;S;Laboratórios Normon, S.A.
10950;Ondansetrom;Ondansetrom Normon;Solução injetável;4 mg/2 ml;Autorizado;S;Laboratórios Normon, S.A.
10951;Ondansetrom;Ondansetrom Normon;Solução injetável;8 mg/4 ml;Autorizado;S;Laboratórios Normon, S.A.
10952;Ondansetrom;Ondansetrom Otobrol;Solução injetável;8 mg/4 ml;Autorizado;S;Farmoz - Sociedade Técnico Medicinal, S.A.
10953;Ondansetrom;Ondansetrom Sandoz 4 mg Comprimidos;Comprimido revestido por película;4 mg;Autorizado;S;   Sandoz Farmacêutica, Lda.
10954;Ondansetrom;Ondansetrom Sandoz 8 mg Comprimidos;Comprimido revestido por película;8 mg;Autorizado;S;   Sandoz Farmacêutica, Lda.
10955;Ondansetrom;Ondansetrom Teva 8 mg Comprimidos;Comprimido revestido por película;8 mg;Autorizado;S;Teva Pharma - Produtos Farmacêuticos, Lda.
10956;Ondansetrom;Otobrol;Comprimido revestido;8 mg;Autorizado;N;Farmoz - Sociedade Técnico Medicinal, S.A.
10957;Ondansetrom;Setofilm;   Película orodispersível;4 mg;Autorizado;S;Norgine Portugal Farmacêutica Unipessoal, Lda.
10958;Ondansetrom;Setofilm;   Película orodispersível;8 mg;Autorizado;S;Norgine Portugal Farmacêutica Unipessoal, Lda.
10959;Ondansetrom;Zofran;Supositório;16 mg;Autorizado;N;Glaxo Wellcome Farmacêutica, Lda.
10960;Ondansetrom;Zofran;Xarope;0.8 mg/ml;Autorizado;N;Glaxo Wellcome Farmacêutica, Lda.
10961;Ondansetrom;Zofran Zydis;Liofilizado oral;8 mg;Autorizado;N;Glaxo Wellcome Farmacêutica, Lda.
10962;Oritavancina;Orbactiv;Pó para concentrado para solução para perfusão;400 mg;Autorizado;N;The Medicines Company UK, Ltd.
10963;Orlistato;Alli;Comprimido para mastigar;27 mg;Autorizado;N;Glaxo Group Limited
10964;Orlistato;Alli;Cápsula;60 mg;Autorizado;N;Glaxo Group Limited
10965;Orlistato;Beacita;Cápsula;120 mg;Autorizado;N;Actavis Group PTC ehf.
10966;Orlistato;Beacita;Cápsula;60 mg;Autorizado;N;Actavis Group PTC ehf.
10967;Orlistato;Orlistato Ciclum;Cápsula;120 mg;Autorizado;N;Ciclum Farma Unipessoal, Lda.
10968;Orlistato;Orlistato Ciclum;Cápsula;60 mg;Autorizado;N;Ciclum Farma Unipessoal, Lda.
10969;Orlistato;Orlistato Mylan;Cápsula;60 mg;Autorizado;N;Mylan, Lda.
10970;Orlistato;Orlistato Ratiopharm;Cápsula;120 mg;Autorizado;N;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.
10971;Orlistato;Orlistato Ratiopharm;Cápsula;60 mg;Autorizado;N;Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.
10972;Orlistato;Orlistato Zentiva;Cápsula;120 mg;Autorizado;N;Sanofi - Produtos Farmacêuticos, Lda.
10973;Orlistato;Xenical;Cápsula;120 mg;Autorizado;N;Roche Registration, Ltd.
10974;Orlistato;Xenical (DP Alliance);Cápsula;120 mg;Autorizado;N;Roche Registration, Ltd.
10975;Orlistato;Xenical (DP Euromedicines);Cápsula;120 mg;Autorizado;N;Roche Registration, Ltd.
10976;Orlistato;Xenical (DP GreenMed);Cápsula;120 mg;Autorizado;N;Roche Registration, Ltd.
10977;Orlistato;Xenical (DP Tiliafarm);Cápsula;120 mg;Autorizado;N;Roche Registration, Ltd.
10978;Oseltamivir;Ebilfumin;Cápsula;30 mg;Autorizado;S;Actavis Group PTC ehf.
10979;Oseltamivir;Ebilfumin;Cápsula;45 mg;Autorizado;S;Actavis Group PTC ehf.
10980;Oseltamivir;Ebilfumin;Cápsula;75 mg;Autorizado;S;Actavis Group PTC ehf.
10981;Oseltamivir;Tamiflu;Cápsula;30 mg;Autorizado;N;Roche Registration, Ltd.
10982;Oseltamivir;Tamiflu;Cápsula;45 mg;Autorizado;N;Roche Registration, Ltd.
10983;Oseltamivir;Tamiflu;Cápsula;75 mg;Autorizado;N;Roche Registration, Ltd.
10984;Oseltamivir;Tamiflu;Pó para suspensão oral;12 mg/ml;Autorizado;N;Roche Registration, Ltd.
10985;Oseltamivir;Tamiflu;Pó para suspensão oral;6 mg/ml;Autorizado;N;Roche Registration, Ltd.
10986;Ospemifeno;Senshio;Comprimido revestido por película;60 mg;Autorizado;N;Shionogi Ltd.
10987;Oxaliplatina;Eloxatin;Concentrado para solução para perfusão;5 mg/ml;Autorizado;N;Sanofi - Produtos Farmacêuticos, Lda.
10988;Oxaliplatina;Eloxatin;Pó para solução para perfusão;100 mg;Autorizado;N;Sanofi - Produtos Farmacêuticos, Lda.
10989;Oxaliplatina;Eloxatin;Pó para solução para perfusão;50 mg;Autorizado;N;Sanofi - Produtos Farmacêuticos, Lda.
10990;Oxaliplatina;Oxaliplatina APS;Pó para solução para perfusão;100 mg;Autorizado;S;Generis Farmacêutica, S.A.
10991;Oxaliplatina;Oxaliplatina APS;Pó para solução para perfusão;50 mg;Autorizado;S;Generis Farmacêutica, S.A.
10992;Oxaliplatina;Oxaliplatina Accord;Concentrado para solução para perfusão;5 mg/ml;Autorizado;S;Accord Healthcare Limited
10993;Oxaliplatina;Oxaliplatina Accord;Pó para solução para perfusão;100 mg;Autorizado;S;Accord Healthcare Limited
10994;Oxaliplatina;Oxaliplatina Accord;Pó para solução para perfusão;50 mg;Autorizado;S;Accord Healthcare Limited
10995;Oxaliplatina;Oxaliplatina Actavis;Concentrado para solução para perfusão;5 mg/ml;Autorizado;S;Actavis Group PTC ehf.
10996;Oxaliplatina;Oxaliplatina Actavis;Pó para solução para perfusão;100 mg;Autorizado;S;Actavis Group hf.
10997;Oxaliplatina;Oxaliplatina Actavis;Pó para solução para perfusão;50 mg;Autorizado;S;Actavis Group hf.
10998;Oxaliplatina;Oxaliplatina GP-Pharm;Pó para solução para perfusão;100 mg;Autorizado;S;GP-Pharm S.A.
10999;Oxaliplatina;Oxaliplatina GP-Pharm;Pó para solução para perfusão;50 mg;Autorizado;S;GP-Pharm S.A.
11000;Oxaliplatina;Oxaliplatina Hospira;Concentrado para solução para perfusão;5 mg/ml;Autorizado;S;   Hospira Portugal, Lda
11001;Oxaliplatina;Oxaliplatina Kabi;Concentrado para solução para perfusão;5 mg/ml;Autorizado;S;Fresenius Kabi Oncology Plc.
11002;Oxaliplatina;Oxaliplatina Lavineli;Pó para solução para perfusão;100 mg;Autorizado;S;GP-Pharm S.A.
11003;Oxaliplatina;Oxaliplatina Lavineli;Pó para solução para perfusão;50 mg;Autorizado;S;GP-Pharm S.A.
11004;Oxaliplatina;Oxaliplatina Medac;Concentrado para solução para perfusão;5 mg/ml;Autorizado;S;Medac Gesellschalft fur Klinische Spezialpraparate GmbH
11005;Oxaliplatina;Oxaliplatina Mylan;Concentrado para solução para perfusão;5 mg/ml;Autorizado;S;Mylan, Lda.
11006;Oxaliplatina;Oxaliplatina Mylan;Pó para solução para perfusão;100 mg;Autorizado;S;Mylan, Lda.
11007;Oxaliplatina;Oxaliplatina Mylan;Pó para solução para perfusão;50 mg;Autorizado;S;Mylan, Lda.
11008;Oxaliplatina;Oxaliplatina Sandoz;Concentrado para solução para perfusão;5 mg/ml;Autorizado;S;Sandoz Farmacêutica, Lda.
11009;Oxaliplatina;Oxaliplatina Sandoz;Pó para solução para perfusão;100 mg;Autorizado;N;   Sandoz Farmacêutica, Lda.
11010;Oxaliplatina;Oxaliplatina Sandoz;Pó para solução para perfusão;150 mg;Autorizado;N;   Sandoz Farmacêutica, Lda.
11011;Oxaliplatina;Oxaliplatina Sandoz;Pó para solução para perfusão;50 mg;Autorizado;N;Sandoz Farmacêutica, Lda.
11012;Oxaliplatina;Oxaliplatina Stada;Pó para solução para perfusão;100 mg;Autorizado;N;Stada, Lda.
11013;Oxaliplatina;Oxaliplatina Stada;Pó para solução para perfusão;150 mg;Autorizado;N;Stada, Lda.
11014;Oxaliplatina;Oxaliplatina Stada;Pó para solução para perfusão;50 mg;Autorizado;N;Stada, Lda.
11015;Oxaliplatina;Oxaliplatina Teva;Concentrado para solução para perfusão;5 mg/ml;Autorizado;N;Teva Pharma - Produtos Farmacêuticos, Lda.
